product_id,discounted_price,actual_price,rating,rating_count,user_id,user_name,review_title,rating_category,selling_price,discount_percentage_calculated,grouped_category
B08L12N5H1,"₹2,099","₹2,499",,992,"AGTDSNT2FKVYEPDPXAA673AIS44A,AER2XFSWNN4LAUCJ55IY5SOMF7WA,AE3MSW6H3AL6F3ZGR5LCN5AHJO6A,AG5OL5WIIPJBY25HISJLM5K2UBTQ,AGHFSIBYVYXUGSNYUDAHBGOIZ3KQ,AHYH6AZT3U3U44CDW5Y563UYIIUA,AFLOAOURRZZZGFBF7F6IKGXRB6NQ,AGNWBYEVAIII4MPQNKN3LFVOHYZQ","Divya,Dr Nefario,Deekshith,Preeti,Prasanth R,Pradeep kashiram Tetgure.,Abhijin Janardhan,Prashant","Decent product,doesn't pick up sand,Ok ok,Must Buy,Good one for basic use with normal suction power,Super,First review,Perfect product for my car",-1,400.0,83.99359743897558,Home & Kitchen
B07GWTWFS2,"₹1,699","₹1,975",4.1,"4,716","AEY6PEMQ7DII44WSUSC67JEWDE3A,AFMVVM2AXA3WHTC23D2ZQH4YUTZA,AEQGRU6X2E3PF6OHP7HL7ZVTHOTQ,AEB4KX3FFG2DE2Q5CNKYTOWP5CBQ,AEASTV5BKJJIYW6WVS6JUBSK4MHA,AHQ7UT4SYDQMQB6DJDBVVHQBCXXA,AEZFDGHBWLHUXOLDPVNS3UERDNSQ,AFPMGJN4SHWHD3DBQBS2FXGBZ6TA","Tabassum,Ark,AMIT GROVER,-,deshraj s.,Ankisha Mishra,NITIN,Jai goyal","Only for grill sandwich use cord length is too shorthort,Decent product, has some old flaws,Good 👍,Every home should have this,Weak body material,but overall good product,Good one with a small issue.,Trusted brand,Nice product but cord length had to be replaced..very short",3,276.0,86.0253164556962,Home & Kitchen
B09KRHXTLN,"₹1,069","₹1,699",3.9,313,"AGDD5ACY3AGTMTVBQOC3DMUR6REA,AFHT3WYWI4DB6Z42VVJZQGFFNIZA,AFSHYGNQHXNKBEXS62GRETNGH3GQ,AEZVJENT2FC3K3MKMIB4ZXDWNDPA,AHUKNKB6OS7JE4VQCHKF5363DOKA,AEIETT5YH6XRP434INQB4KSDMI4Q,AG7Y3XXKXV7O63XWG4Q7FKGNR6LA,AFZCNPDZYVYZCJ2JE5AH4SKJ7WQQ","ASIF ANSARI,Amazon Customer,Shashank,p k kishen pejathaya,Rohit,Deepak Sarkar,sudhananda,Rahul sharma","Good product,Value for money,Auto cut is not working properly and fan continues even after auto cut...,Room heater,Worth of money,Budget friendly,Best room heater,Not satisfied with the product",2,630.0,62.91936433195998,Home & Kitchen
B09H34V36W,"₹1,349","₹2,495",3.8,166,"AF7PPF6P5ZASHL4RYP7AZQBHRRTQ,AHSCASHEA5LLVORCEIHZYHNTHUMA,AEKWTFXLMJ5IK4T2CSJT2AY2CGYA,AHDL7PIYXZ36YFNS7NBPEFD3WRUQ,AGFYVS63J2YEAO7NGQCRW3TTFB3Q,AE6VPREPQCXMNBLLF3SDM4ZWRSLA,AG35AFPFHGMNYSEFQYN6USFG3FJQ,AH7JGQRRWMJTCWMZPQZDA7324DUA","Alok Vajpayee,Amazon Customer,Pilot Muhammed M Khan,pradeep Verma,RNMISHRA,Takshak Tathagat,Amazon Customer,Anamika Nagpal","Worth Buying,Very good,Good and sturdy room heater with compact design.,Inalsa Hotty Heater,Good for winter,Don't buy it go for Amazon brand,Package,Decent",2,1146.0,54.06813627254509,Home & Kitchen
B09J2QCKKM,"₹1,499","₹3,500",4.1,303,"AG2VWPTTUEHEZWGDIYDJWPX7IDJQ,AEDNFNVOPMOWPCSBXQJFW6PCP3ZQ,AHJQJ4BFKEDVWHP6FIXGMF75XSSA,AENPKYWO4NMYRYNE3PNVGD4CVOAA,AEZOCEHWCXQRBNLIQCNEC43TNMGQ,AFGGQUIZ4KW57HMRGQTSERDLCFEA,AHQ5BOJJTHUA6XD6IIN7GLN53DVA,AHPM47CWRZDB6XMDV2IVXQR3KDUQ","Jignesh malvi,Garry,sonu,Amazon Customer,SANJAY PATEL,SANJIV KUMAR,Md Nafis Ansari,Subhash kushwaha","product good but service bad unexpected,Its good,Very nice product,Efficient Product,Nice,Very good and useful product as expected before buy.,Handle length is too good you can use whole dram,Very fast heating",3,2001.0,42.82857142857143,Home & Kitchen
B09XRBJ94N,"₹2,092","₹4,600",4.3,562,"AFIO2JLNOU6SSNCHMG2ZED34SVNQ,AFKJ6IC227YNTE5PYNVT4YBPT2SA,AFV3HKJKN55O6CQNAAIYSAPMCPXA,AGW3GPXDCYJJB5FMX6SOXTO7PKPQ,AEYJQQMMMEZZQ2D7WGG2KJG7EUJA,AF67RC7KNNJB3EMMFB5RSJ73N7SQ,AE6DZEFBVJYVMURYFDATZFAANXJA,AF34LKGQ5JFWGMS3TVAZMUKQCO4A","Srishty,Somesh Bandopadhyay,sowjanya,pritamsharma,Jaseyfiroz,Basanth Balram,Prem,Ritesh Mehta","Nice Product,Three options (toaster/grill/waffle maker) are  neatly packed into this readily usable device.,Product arrived in under 24 hrs...yet to test it,Good Quality,Very nice,Don't know why I waited so long to get this!,Value for money,Good quality, could have been somewhat lower in price",3,2508.0,45.47826086956522,Home & Kitchen
B07SLNG3LW,"₹3,859","₹10,295",3.9,"8,095","AE6YWSEP7SYHCL2F5WLM3JLAPTDA,AGMOSQZYENCGDYQFYZG76EYEMCGA,AF33L2INL2ERR46KPNMQ6R5BRYXQ,AG247WO5BV4INTTCQ3H35SSEPVJQ,AER4JBQGMSVBHQGHMB6GOMU3BS3A,AGTJV66YYDYUYNBXEY2LCR7M5O5A,AHJDJPODT66LJAPROAV3ENMD4PLA,AGL5JWV3DFJIR6T23UKXMUS7BQTA","Sunny Senpai,Prashant,chetna,Surendran,Harisha,Raju Gupta,Shabazuddin,Defence aspirant","Great value,Very Nice product,Very good product at reasonable price,Nice Product. Cost efficient,Value for money,good product for the price,very powerfull motor best product i like it,Good product",2,6436.0,37.48421563865955,Home & Kitchen
B0BNDGL26T,₹499,"₹2,199",2.8,109,"AEJKHGA26MUVUZIYWZOW4B6I4X7Q,AF3B47EOSBULYG63EGZZZGO6HTNA,AGNSXRFJBDVGM7FS7YYPNCEO7XFQ,AHR53IW5LAAXGGFK3DRWRMXMM7KQ,AE5W6S5KCJV6L2WMBIOKYWQJN37Q,AH5J4DROVHI6XHMTCBAK7WWU3F4Q,AE5KAK3S3XZDPRUR2VCND2QNZTUQ,AEKG7ELYA43YNPZ2YT3ORIL2VSOA","Yashvant Gote,Nargis Sultana,S.I.KUMAR,Ravi,Lokesh Hegde,Abhinav Anand,Any babar,Sarada peram","Portable but not much powerful,not so good. power back up is very poor.its more like a toy for my 9 years old girl.,500 rs ok,Don't be fooled by ratings, not a good product,Not recommended,Worst Battery, no use,It is affordable .,User friendly blender, Recommended to buy nice products",1,1700.0,22.692132787630744,Home & Kitchen
B095PWLLY6,"₹1,804","₹2,380",4.0,"15,382","AEKMKQMXK2FBIL6MRKHIPN56QJAQ,AGPNJEK2EUJ6YFFPND6OSSAVG5WA,AHY5LCCPN4ZSDFIFF3JUXP2YS4TQ,AG5TXXR5HQ3GX2KC5IHGIAEZXEPA,AH7GMEHVW44SQG6NRGTTTK4EQPOA,AEOCUF6Q6MJC37C4Z5LQT3RUWV5A,AHASKB67VHNUNB3RITEIHSC2YNMQ,AGEYV75NXF3MUJH7XB456WFUK2GA","David,Pujeshwar Sharma,Abhishek,U can buy,Ravinder singh,Gururaj B.,suresh,Jaswalshashi","Good Fan for this Price,Good fan with high speed,A decent product for the price.,Good,Good in price,Very happy with Amazon,Good,Good",3,576.0,75.7983193277311,Home & Kitchen
B07Y9PY6Y1,"₹6,525","₹8,820",4.5,"5,137","AHXQPNDQMOD2RJE2S6KG3CM6QRXA,AHEDAEYXIZIPVLI6HSDRKIGYILCA,AHNDQGC5II2W2NNJDKODYCGFN77A,AFEOPOMJ6P77R4KX2YKC4UXVHCMQ,AEGFHIVVOOMWQ2JRIPHMTSZ2VIYA,AEBIN6NSCXXL32OUISQKEN575X2A,AEAUDCMXHJHTKQNGANQYEVTM5ZYA,AFPWUFA4L6HJ5LJTBDR4J3MKJ4XA","Arjun A,shwetha murthy,rahul,Jubaida H.,Hemali Thacker,Amazon Customer,Alexis engg and mktg Pvt ltd,Amazon Customer","Best mixer juicer,Nice,Best product in this price,Good Product, can buy it.,Very easy to handle and very sturdy mixer,Realy great product... Noone providing such heavy motor.,Good product,Value for Money",4,2295.0,73.9795918367347,Home & Kitchen
B0BJ966M5K,"₹4,999","₹24,999",4.6,124,"AHZJHJWFZLYD64GVP4PXVI2F4LXA,AEUCRZPOISXKHXMCZUH6BXTUXUWA,AFL2ICS3EEESPGYLFF7OTVYMLVJA,AG63J3CFIT6RYX32RHHYWRZ2WKKA,AE6EGCFBVJIZEZ4XPPIY3PES2SDQ,AHUZG5YJCM4UWL66ALQ744FD3OOA,AEIKB2XA64MPG7BBXRG4DT57QKPQ,AF4ECPZRARF7SK2GDSBPTINVA2CA","Manish Mehekare,Rajesh,Nitesh singh,Lalit,Prathamesh poojari,Charan,santhakumar,Nikhil Bhagat","service is excellent,  installation guy is very professional,  I liked the service,Amazing,Value for money,Nice product,Water is clean and tasty also. Its cleans very well,Good. Happy with the installation,Nice product at affordable price.,Affordable and we'll functioning R.O.",4,20000.0,19.99679987199488,Home & Kitchen
B086GVRP63,"₹1,189","₹2,400",4.1,618,"AH6NXC2M3PH6OZHLJ6YXG54VIBMA,AGSDBEOHKXCL3WBEIN5VEZK4JY4A,AFCHIB73U3D4VQHZCH4MV2Z5FESA,AGLFKVLO32UB72C43CQNOPGQVKGA,AHBUPKENA77XVDAUGWUHVZLCKSEA,AEY34MNYOS24F3P7Q3IGMQVH3ZUA,AHMBANCEQ5AJOQVPFHONG2QTDE7Q,AFNQQLFJGPPNZCI6BVYZCEAZQZQQ","Subhajit Sadhu,Indrajit Sarkar,Ashwath,Dorje,Harish R.,Jana,Amazon Customer,Viknesh Harren","Okay to use,Good value for a well finished product - recommended,Do not buy this product,Better than expected.,Best carafe from amazon,Build quality is not that great,Replacement parts not available or sold for twice as much as the value of the entire product,Good product",3,1211.0,49.541666666666664,Home & Kitchen
B08MVXPTDG,"₹2,590","₹4,200",4.1,63,"AGYS2OMZE7DCEFQOBUJ7OSMPG3DQ,AF56UQ52OFSZL2KX2TPXPHBSNZ3Q,AFCOSVW2NHSFLPG7O5EKP2YRUERQ,AENAIK2GP3PTBWPAWBEFRET5BZ3Q,AH5CZZYZK64I4UNJA35AVYAY3SLA,AEPFMS33QLD2SPSAW7OBES4S5MTA,AEQBRKHWGFEJSWMMD7NCRL47IAUQ,AGQKV65KDMYKBD6ZQTXSQ74VID4A","Kanwar Singh,mukesh bajpai,Deepak Kumar,sreekanth veerla,Divyesh Patel,Jitendra Kumar singh,MAHESH L,Amazon Customer","no,Good and reliable product 👍,Overall very fine Quality,Useful product helped my family a lot in winter,Operating switch is too hard for aged person,Sabse badhiya,Good product,Good product at this price",3,1610.0,61.66666666666667,Home & Kitchen
B0BMZ6SY89,₹899,"₹1,599",3.4,15,"AH6EYS5AIDI7KYTTTFTZZHH433UA,AEXFEVEJ7L7LN3Q2JBWZQZ3YHUEA,AGVR6CP2GL562CMMN3TJJDIBQKOA,AGQ7DDSSAIHW4EQERMBBWQWQMVTA,AEK7OBBEY4AB77GMD7E334J3CYGQ,AHNX2BVKDDWFDLQBCZVT3U6I3QDQ,AEDKU3NF2473GPBRWDHIHRTZJPXQ,AGM2UWKCJESUA2YZADPFXZ6PANVQ","Vivek,Amazon Customer,Kundan,Rajan kumar,chaman prakash,Amazon Customer,Chinna,Dhaval","It's working perfect,Excellent 👍🤠 piece,Value for money,Very good product,Good product,Good Quality 👌,Late delivery 12 days,Totally money West",1,700.0,56.22263914946842,Home & Kitchen
B09P1MFKG1,₹998,"₹2,999",4.6,9,"AENGRDSABHKCYNYJPZ2SML6FWVHA,AFNGD6S7UIHBQ2FNXUDBWCJDMLMA,AFWHWM3CHMTSRKJH7IY2U64CRVOQ,AHWQ3GYAYROPEKLLI6SVIM3S2ZNA,AEOYVLH6A6P643MDQBU67RJ4DTDA,AGKOT3DLM55KCHF3AQAOROIFZ3EA,AGWCBYRA3OJTMA3TUUUH2RKJPPTQ","Chanchal Gurjar,Shyam,Lalit Garg,Anil Kumar,PREM NATH,SURESH,VIJAY K.","It's good,Happy to purchase,Product is really good.,It was excellent,Very Good Product,Heater,The final finish product is not  elegant.",4,2001.0,33.27775925308436,Home & Kitchen
B01LY9W8AF,₹998.06,"₹1,282",4.2,"7,274","AFUIW75M2VCMJ2RAD5HFEUHXCRKA,AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,AF5EL6S3V6JDA7HNA6BKXAKBMZMA,AGZ4IHSUMB233GB7DKCBY2RVARRA,AERD4G54UG5KQSX4LPXU4QPYCDYA,AHUSPS7GCSBQRWBRLXTUC6WNS3EQ,AEJP6U7ZTSGESRMPO24FNKJ6SP7A,AHOTHO6NULKUVDSAY6WBXCA2YCBA","Amit Singh,RN,Madhuri,SHUKDEB P.,Mano,Harsha,mahamod sharif,Bhavesh Soni","Nice product,Ok,The lid could be more sturdier. Very thin plastic.,Not very good,Fine,Excellent product,Quality,Very good quality product,can store a week laundary",3,283.94000000000005,77.85179407176287,Storage
B07ZJND9B9,"₹1,099","₹1,990",3.9,"5,911","AFCLVEPUPFSZU5KJMDBYKGARGQBQ,AEC4ACDLYBYYFG2473OXFA6BOCHA,AGEUOPY2YJ6HCREEOLU73JCGLFVQ,AGT2HSAHUC2KL5P2RL657BNZW3EQ,AERD6R3OJ5GSAGDUSNOOSYWMJJAA,AFXYWZZ4PXDEVN5DJPTUF6SKLEGQ,AHYAQT2F3NUTKS7LIHXKTFNR7WQA,AHKSXLMJOQHJNI2U6A4FURPV5CYQ","Ravi,Pasala Eswararao,Verified User,Azarudeen,Shubham,venkatesh,VELMURUGAN,kutty","Decently priced fan,Power saving fan low super qwality,Nice one, go for it,Fan rod was missing,Overall good fan at this price,Good,Love it .. nice product,Okay",2,891.0,55.22613065326634,Home & Kitchen
B0B2CWRDB1,"₹5,999","₹9,999",4.2,170,"AFS6NM2UFY5M77EWX5YT2KBMWBVQ,AEBC5L4UVUOB45BUSQHLNHGZC2JQ,AGF2ODSIJFBYL52VO3O77F576SGQ,AGYWLAKGGNH4OP5G5WPNQUJWLVPQ,AHNZZYO7DIGCLRTY76GJ4D5Z676A,AEVYKVKVPEDFXLD5ZL2C4PYUPVUQ,AFZ32GLS7WFVSLNXGJBJYFJWWSUA,AHBRCKJY6F5ZLV7GSUC3IXI6OSOQ","Ravinder kumar,Ashok,tejas,seema,HARSHVARDHAN,Shubham kushwah,Saurabh Patwa,Shreyans Jain","It is very good,Good product,Just go for it,Good product,Value For Money.,Good product easy to use,Pressure is very good but mtr shows 115bar,Nice Product.",3,4000.0,59.995999599959994,Home & Kitchen
B072NCN9M4,"₹8,886","₹11,850",4.2,"3,065","AHX7I43IUBTBR5SMBWXO2VWLFLDA,AGUV5JDS7DN6OSZ2CENPDKWATUQQ,AFHZWLSX6C4TWMNGGNGRE2KODIAA,AHFNG3ELM4SUVBZJXLUUMP4NZSGA,AH7PUFLOQIEDBHZZIKRKWNNIRFOA,AEJAPH5MWACXXHMLGLEDYPPSRVNA,AG7NNDG43AB32RR66C6QNTQKGO6A,AHKF4O42OIQQEWP4GOW4TCQJILTQ","A.sh,Jp,Junaid Yaseen,Maya sutar,Andrabi,praveen elangovan,Satpreet Singh,Amazon Customer","Best in its price range,Best suction power,Domestic Beast,Very good suction power and efficient,Beast of a Vaccum Cleaner 🔥💯,Good built quality,Nice product with good suction power,Great Product",3,2964.0,74.9873417721519,Home & Kitchen
B08SKZ2RMG,₹475,₹999,4.1,"1,021","AE7RG5GRVSLRP2HGPKIF2JJ7BAHQ,AFCDHTYGHMNLNK2S3X6JVQOT6AXA,AG3JRPG6MIZTLYNMIRBGFYDZVLBQ,AGFY572BCNP6M74AI2RXGPJTWC7A,AF56KWTGYOCMXLKEJHOSIUZSVZ4A,AF276RVUYCN7YJGIRUR2HDODWF7A,AH4ZIAFAMC5PBWBHQZDSHS2JHUBQ,AFBJNCLV6XVUCTE24MRPXR4IURXQ","vipin,Bhavana Rangarajan,Raj,Dimple Aggarwal,Jaidev,Harsh pandit,MAHESH CHOUDHARY,Sheetal Pandita","Good,It's a good product. Go for it.,Easy to use,Good product, but quality is ok ok,Value for money,Gave new life to my old clothes-magical,I could not believe that this product is so good ✨✨,Good for woolen clothes",3,524.0,47.547547547547545,Home & Kitchen
B0B53DS4TF,"₹4,995","₹20,049",4.8,"3,964","AGXJAYXZKJ6NCPSLX57MXJLQ3F6Q,AEQYSJWBP6DN2IV2LDP4XVNI4FBQ,AGNHWTOCLPVNZ56CWEF3QQI25ROA,AHC4JPWEXYM3O4YAKYIJZ5CAUOVQ,AECXWRKH4W4B73UW5IAHDTBZYTBQ,AEU6W4IG5BLXZ5XJ23PYFQKXYHSA,AGY4IRMJHF35GY44YCTUVQAEIJ2Q,AHVMCHCWTUWBKE4WYBY27MBIQ32A","nikhil,Rituja Ray,Prasan Krishnan Karthikeyan,Amazon Customer,Georgy Mathew,Vikas Kakkar,KANNAN P,Placeholder","Loved it,Good product,Good product,It's easy to use.,Fine product,Awesome Product,Nice product & user friendly,Correct size and easy to use.",4,15054.0,24.91396079604968,Home & Kitchen
B08BJN4MP3,"₹13,999","₹24,850",4.4,"8,948","AGIHTJB62LSES5P47SG25CPSV4IQ,AFLAZ32RGD2TCCZ6RXZSJTOPYUZQ,AGUO5HJBINPLO6XJKQ2PEMYWNJPA,AGNQNBLTVVNAB6NKW25OR3CFEBZQ,AGBLMAZ6GSLLNNDLH7WQPPGKG6YA,AFEC2BL5KGRD3QNBBU7AKNFT3DEA,AHQ3YSPSNJ6PTH7GQ5BAIYDVIQOQ,AEOV5M2XBOTAJ5HEJVKZHDOM2PYQ","vaibhav anand,Debendra Nath Ghosh,gtnishanth,Sk rahil,Sunder s.,Rajesh Aswasthan,Sudeshna Aguan,Bhanu yadav","Sound is pretty annoying,Best Normal Water Purifier,Good product,Good,Good,Perfect product for a small family..,It’s a nice mid budget by product.,Great product truely satisfied",3,10851.0,56.33400402414487,Home & Kitchen
B0BCYQY9X5,"₹8,499","₹16,490",4.3,97,"AHF45IU3KZ4H47ZP3F7CZE7MHYNQ,AFK3LUAAIPVB22RJDB74TVOSPC2Q,AGCCV4MEGM6TGD4ZCPMBQICK3SNA,AGDM3424VYOWVYWB3TYVDVD2ZZLA,AFXHSMAQBFXU4A34SCILCOV37VIQ,AGO4VY6QUDHZV2JIJXHT5V22GUUQ,AFGIOF47QJUHXAPHAUEQXT6LQJVA,AG5Y7UAFKC352NVZPMRVQRENEAMA","Amazon Customer,Ushanandhini M,DGS Engineering solutions,Indrajeet Ghosh,AA,himanshu madhani,Ankit Gupta,Avinash singh","Livpure water filter reviews,Good product,overall good product, works great,Livepure Water purifier,Excellent.,Amazing product,Superb performance,Very good",3,7991.0,51.54032747119466,Home & Kitchen
B009UORDX4,₹949,₹975,4.3,"7,223","AFWRX7NJDJNWOBKAJFVHN5WRNBZQ,AGMQBENGBYFDIFBCX7TTRXZJ42UQ,AFYY6ZT5ZOTXLDKDBSPRHTJLLZIQ,AGZ55KFBZ6HLW5UIQBEPIBBND6GQ,AH6ADLMJRC3DYSRBDFVJZEHXARGA,AFARITTBYR4HMMHALZPS4DZGMVTQ,AEOEFJ7ZBQWRXYKAX5BMGZQNMLFA,AEE2UIYAS7GME4GOS6EZWUK52KCA","Bharath,Yuvraj Mane,Aruna kumari,Kalpesh Rampariya,rohini,Vinod,Dinesh C Dwivedi,Prabhat Sharma","Good,Good product,Heating is less,Good and quality product.,Excellent product,Very good,Easy to use, better in performance,Superb Project 🥰",3,26.0,97.33333333333334,Home & Kitchen
B08VGDBF3B,₹395,₹499,4.0,330,"AGSOQRGXBG47F35QN7GIZU6WKZ6A,AH6K7IVGP33VRVDUW7OMJK4T4XRQ,AHL6LLEVH42TSWIRQ5SEXFRUMG2A,AF2G7CBWXGVMQKYJDB63DFT5YU3Q,AF7P56JP3WZNRN4CCTRWVH3L7C3A,AFUGNPSXEVDZS2VGJUYR6CAQQO3Q,AHAJML6W5NJNUP4ZO3N2X3FFOMEA,AGSD4DN7SI3JW6IO3LB7IR5CL4NA","9640185788,Piyush Mishra,Vickie,Sakshi gupta,Srinivas,Lovraj V.,Rakshitha,Sandeep Kumar Yadav","Kids toys,Value for money, good product in this range,Can go for this one,Good,Nice,Ok,Ok,Durable and bigger than my expectations",3,104.0,79.15831663326654,Storage
B012ELCYUG,₹635,₹635,4.3,"4,570","AGC3Z3473ZVXYFMWYSAUE2T7V3MA,AEDXKCO2L3ULRQJ5IH4QNI33A44A,AGRIBJTFIAXNL5IDSUIDXLUE6I5Q,AHZBPWQ7QCCQOXQMVWFSK5PGFP4Q,AFR3HDYVY3OY2KQFIEQO2SRPTW5A,AELVBHWVUCBMI7DE345Q3MCDAJQQ,AGNJ2LVUBOBR37BVTTXCTGYBP4RQ,AH6U7NIRXZ7NQQ67NYFWEATGKDPQ","Sunil Khandagale,Shamim,HARI.M,Malini,Kusal Srinivas,mkrishnanpillai,Suresh Babu,poongodi","Good,Goos product which you can trust,Good,Cost effective,Good,Ok,Very good product,Quality",3,0.0,100.0,Home & Kitchen
B07S9M8YTY,₹717,"₹1,390",4.0,"4,867","AEK23DLXXPG7UORUYI2DDS7RFVYA,AFRBQ32JL7MJAZ42PGXUPAXZSDUA,AGY755OL4WDTREH2UHZOLN2MTP3Q,AH3R5XO5VICXIDZB6BHBA5TY6O5Q,AHN6X3QCTG7BILQUFADRQKQ4I2SQ,AFK2NWB52ANDVAGQ53VJ222Y5GSA,AEZQECWFG4XZQBBXN7EBJVDWLMWQ,AESXSM7GDPH2GLFNMTOCZATE4MHA","Sachin Sahu,Arpita Panja,Rajesh verma,Mr. Girish Merwade,ravindra kr nayak,Venky,Aashish,Gyar Singh","Not so good,Good,Best best from market.,Very good iron,V Good,Light weight value for money,Really good iron at this price,Overall good.",3,673.0,51.58273381294964,Home & Kitchen
B0B19VJXQZ,"₹27,900","₹59,900",4.4,"5,298","AFDTW4TES6JHT7YJUXKDFQJPRZXQ,AFEBFFAOMPMC6L3DMOXJYP355UNA","Jaydeep,Jayakrishnan R","A perfect balance of price and performance,Great Suction and above average mopping | Good Buy",3,32000.0,46.57762938230384,Home & Kitchen
B00SMFPJG0,₹649,₹670,4.1,"7,786","AH6L4HL7SHZ5FT3XJRTBG4VRQDDQ,AHM3BEM5TLDWOMRDAXTSJWFZ5TXA,AGCXOIOXQ6SMSCU5P73D2VTEEAQQ,AHJQP7JD3FSN7JT6D43MEG7F6BVQ,AET435JGPEIORB35LT7EZ4ASDRRQ,AENODVL6MR7QPBIXIIGAM54JZ6ZA,AGPIHCRS2LVMVTFCHLPYZMS6PL6Q,AGPAIQ4RMGU26NAKXGQCEB2OOS2Q","Shivraj,Subham,yedukondalu,MOHD MOHSIN,Jagdish Joshi,sam,M.Bharadwaj Phani Datta,BHARAMAPPA","Good quality, plz add 1 syringe with this kit,Original product,Genuine product,very good product,nice,good product,Good product no issues,ಉತ್ತಮ",3,21.0,96.86567164179104,Home & Kitchen
B0BHYLCL19,₹193,₹399,3.6,37,"AFNXAQBP6KZJYZD554ML2KJJTQVA,AEDNDMWWZ33RMM5UIXXGMEPSUYFA,AHH62JI45VG2IAZW6LEV5I2V5A3A,AFC6K2Z47KTGVTXKS3ZNPUEVLQDQ,AFB7NE24HEWG4SNDZWML7IYYMBLA,AEM3IXZKUN7EH2CFOJS6KL3YIFAA,AGC7SAVEMKWZRSJDQWYIBH2ZOMFQ,AHQS3NTHOXQUMLMUAE3FN4LSNCHA","Vasanta Koli,Vaibhav baid,Sanjana,Ajay Singh,RAMA KRISHNA T K,Dr.Vishwanath Akku,ujjwal kumar banerjee,basu gk","Filter not effective,The best water purifier,Worth for money,Best water purifier,Sheer waste of money,Fits well for kitchen faucet,Lousy product,Waste of money",2,206.0,48.370927318295735,Home & Kitchen
B0BPJBTB3F,"₹1,299","₹2,495",2.0,2,"AGHT3K4KSG5MAQUSXRDT5VNB73GA,AE4Q5XQ7SZW35EEUJKQ3IV2IIBQQ","Manidipa Sengupta,Vidisha","Bad quality,Amazing product..",-1,1196.0,52.06412825651303,Home & Kitchen
B08MXJYB2V,"₹2,449","₹3,390",4.0,"5,206","AGWRDM5YZKAAJ46Y2NUJSMCFD2RQ,AGAOIEU4KTRFNKU4K55O65W3MILA,AFJSEVZLNI3MKTWAMJJVH6N5BQOQ,AHQPMFJKEAFXVC3NVQLVVIPHDZJA,AFPERGOQHKWSN6M6CNDRGQJUPAMQ,AGL6KF3GSYVGK2WIV73Z5GTUN2MA,AFEE2S2P4LI6QSXWSLRVGRLHYIGQ,AGRZWZVM4SAPRBTOALQBUR6N6WQA","PK,Manigandan K,Monu khan,Manohar,Saroj Kumar Das,Dev tripathi,Anish Reddy,Ankit raj","Good,Superb,Nice mixer,Value for money 💰,Good product,His desine,Nice,Nice",3,941.0,72.24188790560471,Home & Kitchen
B081B1JL35,"₹1,049","₹2,499",3.7,638,"AGPO6ZBQ2HPAKJULWTNQSP7FOBZQ,AGMACNXEDN7CAJXDCMPUZW3MO5GQ,AG7VZ4KBXNGIBZMW6Y7H5AU4T7LQ,AFP2TFQ26IBNKAWREZ34ERZBUTVQ,AEGLSZQOSLV77Z3RYDNKQ4DHO7OA,AHVKTMZNCOGSHMV4QI3OZCGK2J6Q,AE2IPM7LGWZM72PWXD7DG2OJAEJQ,AHMWLA3HDZGMRYZNHFWY7FWZ7BZA","Dhamotharan,SHEIK UMAR FAROOK.G,Amazon Customer,Chandhana,Vasanth,Siva,Md. Aftab alam,Subhani","Nice products,Compact,Items is not good because it's tap is not good for output,Good,Good Product,Not suitable,I liked good product,So nuc",2,1450.0,41.976790716286516,Home & Kitchen
B09VL9KFDB,"₹2,399","₹4,200",3.8,397,"AEHI7PMP7HHH3BIMEMM4D6XKJC2Q,AGZ325HAAV233447G6SUIVBMMMAA,AHA2VXNJ2E6VA2RFAAJS5ZFPF3EQ,AEJOJTOSSJNIBWO5CP655BMKQZ5A,AGLEYJPDKFHDQUKR44ANTMCVH7YQ,AFZUCCUR2EBAOJTXZAMP4GKYDGPQ,AEV6XXFLHIIAGFBXZQACBPNOKIMA,AE4GKTZA6NFJG2HC7TAMA4NIIDEQ","Surya,Amazon Customer,Amazgon Customer,Satyajit Mitra,Mohana Lonkar,tony,Amazon Customer,Kothapalli subramanyam","plastic material not good just ok,Good for middle class range,Good,Havells fan,Oscillating knob cannot be fitted,OK toofan,In this price range very good fan,Good but you have to install the item.No one will come to install the product",2,1801.0,57.11904761904761,Home & Kitchen
B0B1MDZV9C,"₹2,286","₹4,495",3.9,326,"AGGPBIDY2R3EUF2WDFJDCB27YWUA,AEPQHH4GUMMN2KTD7VAT5DZFHUTA,AFBU5FXWPA2YVMWWIMGYMA2AG34A,AGIFWMCJ3D3MLPZ4N6OIIXK4EP7A,AELT5NENL2ZMZ3JT3QH5U5WSB25Q,AFRLWVFJ43WNDMOQDE3QFXJX62OA,AE46HCBRT2IIILPNCL32DZ5JHYMQ,AGIN3WL3VR42ECXY6SFGEVYAX5BQ","Vishnu S. Mishra,Amazon Customer,rhymerium,Raman deep,Vishal,Utsav Ghosh.,Ashutosh,Amazon Customer","Good Product,Includes relevant attachments in this price point,2 in 1 is exactly what i needed! (Read the rest for pros and cons),Value for money,Apt vacuum cleaner for my requirements, does the job,Not so satisfying, if you have other options to not choose it, then go for that other option.,Okay okay product,Product is very nice and handy but heated after used of 10 minutes. Overall performance is good.",2,2209.0,50.85650723025584,Home & Kitchen
